DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ROLE_IN_HOUSEHOLD,SEX,AGE,EDU_LEV_HIGHEST,CITIZENSHIP,NUMBER_OF_CHILDREN,AGE_OF_YOUNGEST_CHILD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ROLE_IN_HOUSEHOLD,NOTE_SEX,NOTE_AGE,NOTE_EDU_LEV_HIGHEST,NOTE_CITIZENSHIP,NOTE_NUMBER_OF_CHILDREN,NOTE_AGE_OF_YOUNGEST_CHILD,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,402.607,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N1,TOTAL,2023,67.123,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,176.665,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N2,TOTAL,2023,73.32,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,36.222,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,410.251,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,755.391,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,261.871,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,83.269,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N1,TOTAL,2023,593.259,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,1794.425,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N2,TOTAL,2023,863.154,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,338.012,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1728.163,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3756.429,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1542.39,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,485.876,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-49,ALL,TOTAL,N1,TOTAL,2023,132.783,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,303.152,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-49,ALL,TOTAL,N2,TOTAL,2023,130.496,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,39.873,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,193.433,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,414.27,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,174.006,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,46.832,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-49,ALL,TOTAL,N1,TOTAL,2023,52.793,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,145.304,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-49,ALL,TOTAL,N2,TOTAL,2023,66.916,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,25.595,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,103.534,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,258.49,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,114.796,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,40.16,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-49,ALL,TOTAL,N1,TOTAL,2023,185.576,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,448.456,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-49,ALL,TOTAL,N2,TOTAL,2023,197.413,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,65.468,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,296.966,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,672.76,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,288.802,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,86.991,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-49,ALL,TOTAL,N1,TOTAL,2023,91.703,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,229.441,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-49,ALL,TOTAL,N2,TOTAL,2023,105.527,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,32.212,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,126.726,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,302.914,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,138.972,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,37.216,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N1,TOTAL,2023,50.084,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,140.216,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N2,TOTAL,2023,65.257,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,24.875,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,94.787,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,245.396,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,111.304,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,39.305,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N1,TOTAL,2023,141.787,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N1_GE,TOTAL,2023,369.657,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N2,TOTAL,2023,170.784,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-49,ALL,TOTAL,N3_GE,TOTAL,2023,57.087,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,221.513,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,548.311,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,250.277,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,IT,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,76.521,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,790.23,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1614.115,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,695.441,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,128.444,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,779.002,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1781.41,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,815.219,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,187.189,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1569.232,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3395.525,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1510.661,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,315.632,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,619.487,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1335.003,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,603.332,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,112.184,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,741.204,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1719.86,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,794.697,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,183.959,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1360.691,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3054.864,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1398.03,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,296.143,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,824.574,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1687.041,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,725.862,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,136.605,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,793.745,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1812.428,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,824.116,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,194.568,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1618.319,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3499.47,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1549.977,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,331.173,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,642.496,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1390.466,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,628.526,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,119.444,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,754.086,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1748.708,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,803.539,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,191.083,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1396.582,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3139.174,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1432.065,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,310.527,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,325.636,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,672.696,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,256.615,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,90.444,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,109.349,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,156.333,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,37.692,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,9.292,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,434.985,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,829.029,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,294.308,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,99.736,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,276.335,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,593.78,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,233.996,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,83.45,,,,,,,,,,,,,,,
